date;Valores de Fechamento
15/07/2020;9192,836914
16/07/2020;9132,227539
17/07/2020;9151,392578
18/07/2020;9159,040039
19/07/2020;9185,817383
20/07/2020;9164,231445
21/07/2020;9374,887695
22/07/2020;9525,363281
23/07/2020;9581,072266
24/07/2020;9536,892578
25/07/2020;9677,113281
26/07/2020;9905,166992
27/07/2020;10990,87305
28/07/2020;10912,82324
29/07/2020;11100,46777
30/07/2020;11111,21387
31/07/2020;11323,4668
01/08/2020;11759,59277
02/08/2020;11053,61426
03/08/2020;11246,34863
04/08/2020;11205,89258
05/08/2020;11747,02246
06/08/2020;11779,77344
07/08/2020;11601,47266
08/08/2020;11754,0459
09/08/2020;11675,73926
10/08/2020;11878,11133
11/08/2020;11410,52539
12/08/2020;11584,93457
13/08/2020;11784,1377
14/08/2020;11768,87109
15/08/2020;11865,69824
16/08/2020;11892,80371
17/08/2020;12254,40234
18/08/2020;11991,2334
19/08/2020;11758,2832
20/08/2020;11878,37207
21/08/2020;11592,48926
22/08/2020;11681,8252
23/08/2020;11664,84766
24/08/2020;11774,5957
25/08/2020;11366,13477
26/08/2020;11488,36328
27/08/2020;11323,39746
28/08/2020;11542,5
29/08/2020;11506,86523
30/08/2020;11711,50586
31/08/2020;11680,82031
01/09/2020;11970,47852
02/09/2020;11414,03418
03/09/2020;10245,29688
04/09/2020;10511,81348
05/09/2020;10169,56738
06/09/2020;10280,35156
07/09/2020;10369,56348
08/09/2020;10131,5166
09/09/2020;10242,34766
10/09/2020;10363,13867
11/09/2020;10400,91504
12/09/2020;10442,1709
13/09/2020;10323,75586
14/09/2020;10680,83789
15/09/2020;10796,95117
16/09/2020;10974,90527
17/09/2020;10948,99023
18/09/2020;10944,58594
19/09/2020;11094,34668
20/09/2020;10938,27148
21/09/2020;10462,25977
22/09/2020;10538,45996
23/09/2020;10246,18652
24/09/2020;10760,06641
25/09/2020;10692,7168
26/09/2020;10750,72363
27/09/2020;10775,26953
28/09/2020;10709,65234
29/09/2020;10844,64063
30/09/2020;10784,49121
01/10/2020;10619,45215
02/10/2020;10575,97461
03/10/2020;10549,3291
04/10/2020;10669,58301
05/10/2020;10793,33984
06/10/2020;10604,40625
07/10/2020;10668,96875
08/10/2020;10915,68555
09/10/2020;11064,45801
10/10/2020;11296,36133
11/10/2020;11384,18164
12/10/2020;11555,36328
13/10/2020;11425,89941
14/10/2020;11429,50684
15/10/2020;11495,34961
16/10/2020;11322,12305
17/10/2020;11358,10156
18/10/2020;11483,35938
19/10/2020;11742,03711
20/10/2020;11916,33496
21/10/2020;12823,68945
22/10/2020;12965,8916
23/10/2020;12931,53906
24/10/2020;13108,0625
25/10/2020;13031,17383
26/10/2020;13075,24805
27/10/2020;13654,21875
28/10/2020;13271,28516
29/10/2020;13437,88281
30/10/2020;13546,52246
31/10/2020;13780,99512
01/11/2020;13737,10938
02/11/2020;13550,48926
03/11/2020;13950,30078
04/11/2020;14133,70703
05/11/2020;15579,84863
06/11/2020;15565,88086
07/11/2020;14833,75391
08/11/2020;15479,56738
09/11/2020;15332,31543
10/11/2020;15290,90234
11/11/2020;15701,33984
12/11/2020;16276,34375
13/11/2020;16317,80859
14/11/2020;16068,13867
15/11/2020;15955,58789
16/11/2020;16716,11133
17/11/2020;17645,40625
18/11/2020;17804,00586
19/11/2020;17817,08984
20/11/2020;18621,31445
21/11/2020;18642,23242
22/11/2020;18370,00195
23/11/2020;18364,12109
24/11/2020;19107,46484
25/11/2020;18732,12109
26/11/2020;17150,62305
27/11/2020;17108,40234
28/11/2020;17717,41406
29/11/2020;18177,48438
30/11/2020;19625,83594
01/12/2020;18802,99805
02/12/2020;19201,0918
03/12/2020;19445,39844
04/12/2020;18699,76563
05/12/2020;19154,23047
06/12/2020;19345,12109
07/12/2020;19191,63086
08/12/2020;18321,14453
09/12/2020;18553,91602
10/12/2020;18264,99219
11/12/2020;18058,9043
12/12/2020;18803,65625
13/12/2020;19142,38281
14/12/2020;19246,64453
15/12/2020;19417,07617
16/12/2020;21310,59766
17/12/2020;22805,16211
18/12/2020;23137,96094
19/12/2020;23869,83203
20/12/2020;23477,29492
21/12/2020;22803,08203
22/12/2020;23783,0293
23/12/2020;23241,3457
24/12/2020;23735,94922
25/12/2020;24664,79102
26/12/2020;26437,03711
27/12/2020;26272,29492
28/12/2020;27084,80859
29/12/2020;27362,4375
30/12/2020;28840,95313
31/12/2020;29001,7207
01/01/2021;29374,15234
02/01/2021;32127,26758
03/01/2021;32782,02344
04/01/2021;31971,91406
05/01/2021;33992,42969
06/01/2021;36824,36328
07/01/2021;39371,04297
08/01/2021;40797,60938
09/01/2021;40254,54688
10/01/2021;38356,44141
11/01/2021;35566,65625
12/01/2021;33922,96094
13/01/2021;37316,35938
14/01/2021;39187,32813
15/01/2021;36825,36719
16/01/2021;36178,14063
17/01/2021;35791,27734
18/01/2021;36630,07422
19/01/2021;36069,80469
20/01/2021;35547,75
21/01/2021;30825,69922
22/01/2021;33005,76172
23/01/2021;32067,64258
24/01/2021;32289,37891
25/01/2021;32366,39258
26/01/2021;32569,84961
27/01/2021;30432,54688
28/01/2021;33466,09766
29/01/2021;34316,38672
30/01/2021;34269,52344
31/01/2021;33114,35938
01/02/2021;33537,17578
02/02/2021;35510,28906
03/02/2021;37472,08984
04/02/2021;36926,06641
05/02/2021;38144,30859
06/02/2021;39266,01172
07/02/2021;38903,44141
08/02/2021;46196,46484
09/02/2021;46481,10547
10/02/2021;44918,18359
11/02/2021;47909,33203
12/02/2021;47504,85156
13/02/2021;47105,51563
14/02/2021;48717,28906
15/02/2021;47945,05859
16/02/2021;49199,87109
17/02/2021;52149,00781
18/02/2021;51679,79688
19/02/2021;55888,13281
20/02/2021;56099,51953
21/02/2021;57539,94531
22/02/2021;54207,32031
23/02/2021;48824,42578
24/02/2021;49705,33203
25/02/2021;47093,85156
26/02/2021;46339,76172
27/02/2021;46188,45313
28/02/2021;45137,76953
01/03/2021;49631,24219
02/03/2021;48378,98828
03/03/2021;50538,24219
04/03/2021;48561,16797
05/03/2021;48927,30469
06/03/2021;48912,38281
07/03/2021;51206,69141
08/03/2021;52246,52344
09/03/2021;54824,11719
10/03/2021;56008,55078
11/03/2021;57805,12109
12/03/2021;57332,08984
13/03/2021;61243,08594
14/03/2021;59302,31641
15/03/2021;55907,19922
16/03/2021;56804,90234
17/03/2021;58870,89453
18/03/2021;57858,92188
19/03/2021;58346,65234
20/03/2021;58313,64453
21/03/2021;57523,42188
22/03/2021;54529,14453
23/03/2021;54738,94531
24/03/2021;52774,26563
25/03/2021;51704,16016
26/03/2021;55137,3125
27/03/2021;55973,51172
28/03/2021;55950,74609
29/03/2021;57750,19922
30/03/2021;58917,69141
31/03/2021;58918,83203
01/04/2021;59095,80859
02/04/2021;59384,3125
03/04/2021;57603,89063
04/04/2021;58758,55469
05/04/2021;59057,87891
06/04/2021;58192,35938
07/04/2021;56048,9375
08/04/2021;58323,95313
09/04/2021;58245,00391
10/04/2021;59793,23438
11/04/2021;60204,96484
12/04/2021;59893,45313
13/04/2021;63503,45703
14/04/2021;63109,69531
15/04/2021;63314,01172
16/04/2021;61572,78906
17/04/2021;60683,82031
18/04/2021;56216,18359
19/04/2021;55724,26563
20/04/2021;56473,03125
21/04/2021;53906,08984
22/04/2021;51762,27344
23/04/2021;51093,65234
24/04/2021;50050,86719
25/04/2021;49004,25391
26/04/2021;54021,75391
27/04/2021;55033,11719
28/04/2021;54824,70313
29/04/2021;53555,10938
30/04/2021;57750,17578
01/05/2021;57828,05078
02/05/2021;56631,07813
03/05/2021;57200,29297
04/05/2021;53333,53906
05/05/2021;57424,00781
06/05/2021;56396,51563
07/05/2021;57356,40234
08/05/2021;58803,77734
09/05/2021;58232,31641
10/05/2021;55859,79688
11/05/2021;56704,57422
12/05/2021;49150,53516
13/05/2021;49716,19141
14/05/2021;49880,53516
15/05/2021;46760,1875
16/05/2021;46456,05859
17/05/2021;43537,51172
18/05/2021;42909,40234
19/05/2021;37002,44141
20/05/2021;40782,73828
21/05/2021;37304,69141
22/05/2021;37536,63281
23/05/2021;34770,58203
24/05/2021;38705,98047
25/05/2021;38402,22266
26/05/2021;39294,19922
27/05/2021;38436,96875
28/05/2021;35697,60547
29/05/2021;34616,06641
30/05/2021;35678,12891
31/05/2021;37332,85547
01/06/2021;36684,92578
02/06/2021;37575,17969
03/06/2021;39208,76563
04/06/2021;36894,40625
05/06/2021;35551,95703
06/06/2021;35862,37891
07/06/2021;33560,70703
08/06/2021;33472,63281
09/06/2021;37345,12109
10/06/2021;36702,59766
11/06/2021;37334,39844
12/06/2021;35552,51563
13/06/2021;39097,85938
14/06/2021;40218,47656
15/06/2021;40406,26953
16/06/2021;38347,0625
17/06/2021;38053,50391
18/06/2021;35787,24609
19/06/2021;35615,87109
20/06/2021;35698,29688
21/06/2021;31676,69336
22/06/2021;32505,66016
23/06/2021;33723,02734
24/06/2021;34662,4375
25/06/2021;31637,7793
26/06/2021;32186,27734
27/06/2021;34649,64453
28/06/2021;34434,33594
29/06/2021;35867,77734
30/06/2021;35040,83594
01/07/2021;33572,11719
02/07/2021;33897,04688
03/07/2021;34668,54688
04/07/2021;35287,78125
05/07/2021;33746,00391
06/07/2021;34235,19531
07/07/2021;33855,32813
08/07/2021;32877,37109
09/07/2021;33798,01172
10/07/2021;33520,51953
11/07/2021;34240,1875
12/07/2021;33155,84766
13/07/2021;32702,02539
14/07/2021;32822,34766
15/07/2021;31780,73047
16/07/2021;31421,53906
17/07/2021;31533,06836
18/07/2021;31796,81055
19/07/2021;30817,83203
20/07/2021;29807,34766
21/07/2021;32110,69336
22/07/2021;32313,10547
23/07/2021;33581,55078
24/07/2021;34292,44531
25/07/2021;35350,1875
26/07/2021;37337,53516
27/07/2021;39406,94141
28/07/2021;39995,90625
29/07/2021;40008,42188
30/07/2021;42235,54688
31/07/2021;41626,19531
01/08/2021;39974,89453
02/08/2021;39201,94531
03/08/2021;38152,98047
04/08/2021;39747,50391
05/08/2021;40869,55469
06/08/2021;42816,5
07/08/2021;44555,80078
08/08/2021;43798,11719
09/08/2021;46365,40234
10/08/2021;45585,03125
11/08/2021;45593,63672
12/08/2021;44428,28906
13/08/2021;47793,32031
14/08/2021;47096,94531
15/08/2021;47047,00391
16/08/2021;46004,48438
17/08/2021;44695,35938
18/08/2021;44801,1875
19/08/2021;46717,57813
20/08/2021;49339,17578
21/08/2021;48905,49219
22/08/2021;49321,65234
23/08/2021;49546,14844
24/08/2021;47706,11719
25/08/2021;48960,78906
26/08/2021;46942,21875
27/08/2021;49058,66797
28/08/2021;48902,40234
29/08/2021;48829,83203
30/08/2021;47054,98438
31/08/2021;47166,6875
01/09/2021;48847,02734
02/09/2021;49327,72266
03/09/2021;50025,375
04/09/2021;49944,625
05/09/2021;51753,41016
06/09/2021;52633,53516
07/09/2021;46811,12891
08/09/2021;46091,39063
09/09/2021;46391,42188
10/09/2021;44883,91016
11/09/2021;45201,45703
12/09/2021;46063,26953
13/09/2021;44963,07422
14/09/2021;47092,49219
15/09/2021;48176,34766
16/09/2021;47783,35938
17/09/2021;47267,51953
18/09/2021;48278,36328
19/09/2021;47260,21875
20/09/2021;42843,80078
21/09/2021;40693,67578
22/09/2021;43574,50781
23/09/2021;44895,09766
24/09/2021;42839,75
25/09/2021;42716,59375
26/09/2021;43208,53906
27/09/2021;42235,73047
28/09/2021;41034,54297
29/09/2021;41564,36328
30/09/2021;43790,89453
01/10/2021;48116,94141
02/10/2021;47711,48828
03/10/2021;48199,95313
04/10/2021;49112,90234
05/10/2021;51514,8125
06/10/2021;55361,44922
07/10/2021;53805,98438
08/10/2021;53967,84766
09/10/2021;54968,22266
10/10/2021;54771,57813
11/10/2021;57484,78906
12/10/2021;56041,05859
13/10/2021;57401,09766
14/10/2021;57321,52344
15/10/2021;61593,94922
16/10/2021;60892,17969
17/10/2021;61553,61719
18/10/2021;62026,07813
19/10/2021;64261,99219
20/10/2021;65992,83594
21/10/2021;62210,17188
22/10/2021;60692,26563
23/10/2021;61393,61719
24/10/2021;60930,83594
25/10/2021;63039,82422
26/10/2021;60363,79297
27/10/2021;58482,38672
28/10/2021;60622,13672
29/10/2021;62227,96484
30/10/2021;61888,83203
31/10/2021;61318,95703
01/11/2021;61004,40625
02/11/2021;63226,40234
03/11/2021;62970,04688
04/11/2021;61452,23047
05/11/2021;61125,67578
06/11/2021;61527,48047
07/11/2021;63326,98828
08/11/2021;67566,82813
09/11/2021;66971,82813
10/11/2021;64995,23047
11/11/2021;64949,96094
12/11/2021;64155,94141
13/11/2021;64469,52734
14/11/2021;65466,83984
15/11/2021;63557,87109
16/11/2021;60161,24609
17/11/2021;60368,01172
18/11/2021;56942,13672
19/11/2021;58119,57813
20/11/2021;59697,19531
21/11/2021;58730,47656
22/11/2021;56289,28906
23/11/2021;57569,07422
24/11/2021;56280,42578
25/11/2021;57274,67969
26/11/2021;53569,76563
27/11/2021;54815,07813
28/11/2021;57248,45703
29/11/2021;57806,56641
30/11/2021;57005,42578
01/12/2021;57229,82813
02/12/2021;56477,81641
03/12/2021;53598,24609
04/12/2021;49200,70313
05/12/2021;49368,84766
06/12/2021;50582,625
07/12/2021;50700,08594
08/12/2021;50504,79688
09/12/2021;47672,12109
10/12/2021;47243,30469
11/12/2021;49362,50781
12/12/2021;50098,33594
13/12/2021;46737,48047
14/12/2021;46612,63281
15/12/2021;48896,72266
16/12/2021;47665,42578
17/12/2021;46202,14453
18/12/2021;46848,77734
19/12/2021;46707,01563
20/12/2021;46880,27734
21/12/2021;48936,61328
22/12/2021;48628,51172
23/12/2021;50784,53906
24/12/2021;50822,19531
25/12/2021;50429,85938
26/12/2021;50809,51563
27/12/2021;50640,41797
28/12/2021;47588,85547
29/12/2021;46444,71094
30/12/2021;47178,125
31/12/2021;46306,44531
01/01/2022;47686,8125
02/01/2022;47345,21875
03/01/2022;46458,11719
04/01/2022;45897,57422
05/01/2022;43569,00391
06/01/2022;43160,92969
07/01/2022;41557,90234
08/01/2022;41733,94141
09/01/2022;41911,60156
10/01/2022;41821,26172
11/01/2022;42735,85547
12/01/2022;43949,10156
13/01/2022;42591,57031
14/01/2022;43099,69922
15/01/2022;43177,39844
16/01/2022;43113,87891
17/01/2022;42250,55078
18/01/2022;42375,63281
19/01/2022;41744,32813
20/01/2022;40680,41797
21/01/2022;36457,31641
22/01/2022;35030,25
23/01/2022;36276,80469
24/01/2022;36654,32813
25/01/2022;36954,00391
26/01/2022;36852,12109
27/01/2022;37138,23438
28/01/2022;37784,33203
29/01/2022;38138,17969
30/01/2022;37917,60156
31/01/2022;38483,125
01/02/2022;38743,27344
02/02/2022;36952,98438
03/02/2022;37154,60156
04/02/2022;41500,875
05/02/2022;41441,16406
06/02/2022;42412,43359
07/02/2022;43840,28516
08/02/2022;44118,44531
09/02/2022;44338,79688
10/02/2022;43565,11328
11/02/2022;42407,9375
12/02/2022;42244,46875
13/02/2022;42197,51563
14/02/2022;42586,91797
15/02/2022;44575,20313
16/02/2022;43961,85938
17/02/2022;40538,01172
18/02/2022;40030,97656
19/02/2022;40122,15625
20/02/2022;38431,37891
21/02/2022;37075,28125
22/02/2022;38286,02734
23/02/2022;37296,57031
24/02/2022;38332,60938
25/02/2022;39214,21875
26/02/2022;39105,14844
27/02/2022;37709,78516
28/02/2022;43193,23438
01/03/2022;44354,63672
02/03/2022;43924,11719
03/03/2022;42451,78906
04/03/2022;39137,60547
05/03/2022;39400,58594
06/03/2022;38419,98438
07/03/2022;38062,03906
08/03/2022;38737,26953
09/03/2022;41982,92578
10/03/2022;39437,46094
11/03/2022;38794,97266
12/03/2022;38904,01172
13/03/2022;37849,66406
14/03/2022;39666,75391
15/03/2022;39338,78516
16/03/2022;41143,92969
17/03/2022;40951,37891
18/03/2022;41801,15625
19/03/2022;42190,65234
20/03/2022;41247,82422
21/03/2022;41077,99609
22/03/2022;42358,80859
23/03/2022;42892,95703
24/03/2022;43960,93359
25/03/2022;44348,73047
26/03/2022;44500,82813
27/03/2022;46820,49219
28/03/2022;47128,00391
29/03/2022;47465,73047
30/03/2022;47062,66406
31/03/2022;45538,67578
01/04/2022;46281,64453
02/04/2022;45868,94922
03/04/2022;46453,56641
04/04/2022;46622,67578
05/04/2022;45555,99219
06/04/2022;43206,73828
07/04/2022;43503,84766
08/04/2022;42287,66406
09/04/2022;42782,13672
10/04/2022;42207,67188
11/04/2022;39521,90234
12/04/2022;40127,18359
13/04/2022;41166,73047
14/04/2022;39935,51563
15/04/2022;40553,46484
16/04/2022;40424,48438
17/04/2022;39716,95313
18/04/2022;40826,21484
19/04/2022;41502,75
20/04/2022;41374,37891
21/04/2022;40527,36328
22/04/2022;39740,32031
23/04/2022;39486,73047
24/04/2022;39469,29297
25/04/2022;40458,30859
26/04/2022;38117,46094
27/04/2022;39241,12109
28/04/2022;39773,82813
29/04/2022;38609,82422
30/04/2022;37714,875
01/05/2022;38469,09375
02/05/2022;38529,32813
03/05/2022;37750,45313
04/05/2022;39698,37109
05/05/2022;36575,14063
06/05/2022;36040,92188
07/05/2022;35501,95313
08/05/2022;34059,26563
09/05/2022;30296,95313
10/05/2022;31022,90625
11/05/2022;28936,35547
12/05/2022;29047,75195
13/05/2022;29283,10352
14/05/2022;30101,26563
15/05/2022;31305,11328
16/05/2022;29862,91797
17/05/2022;30425,85742
18/05/2022;28720,27148
19/05/2022;30314,33398
20/05/2022;29200,74023
21/05/2022;29432,22656
22/05/2022;30323,72266
23/05/2022;29098,91016
24/05/2022;29655,58594
25/05/2022;29562,36133
26/05/2022;29267,22461
27/05/2022;28627,57422
28/05/2022;28814,90039
29/05/2022;29445,95703
30/05/2022;31726,39063
31/05/2022;31792,31055
01/06/2022;29799,08008
02/06/2022;30467,48828
03/06/2022;29704,39063
04/06/2022;29832,91406
05/06/2022;29906,66211
06/06/2022;31370,67188
07/06/2022;31155,47852
08/06/2022;30214,35547
09/06/2022;30111,99805
10/06/2022;29083,80469
11/06/2022;28360,81055
12/06/2022;26762,64844
13/06/2022;22487,38867
14/06/2022;22206,79297
15/06/2022;22572,83984
16/06/2022;20381,65039
17/06/2022;20471,48242
18/06/2022;19017,64258
19/06/2022;20553,27148
20/06/2022;20599,53711
21/06/2022;20710,59766
22/06/2022;19987,0293
23/06/2022;21085,87695
24/06/2022;21231,65625
25/06/2022;21502,33789
26/06/2022;21027,29492
27/06/2022;20735,47852
28/06/2022;20280,63477
29/06/2022;20104,02344
30/06/2022;19784,72656
01/07/2022;19269,36719
02/07/2022;19242,25586
03/07/2022;19297,07617
04/07/2022;20231,26172
05/07/2022;20190,11523
06/07/2022;20548,24609
07/07/2022;21637,58789
08/07/2022;21731,11719
09/07/2022;21592,20703
10/07/2022;20860,44922
11/07/2022;19970,55664
12/07/2022;19323,91406
13/07/2022;20212,07422
14/07/2022;20569,91992
15/07/2022;20836,32813
16/07/2022;21190,31641
17/07/2022;20779,34375
18/07/2022;22485,68945
19/07/2022;23389,43359
20/07/2022;23231,73242
21/07/2022;23164,62891
22/07/2022;22714,97852
23/07/2022;22465,47852
24/07/2022;22609,16406
25/07/2022;21361,70117
26/07/2022;21239,75391
27/07/2022;22930,54883
28/07/2022;23843,88672
29/07/2022;23804,63281
30/07/2022;23656,20703
31/07/2022;23336,89648
01/08/2022;23314,19922
02/08/2022;22978,11719
03/08/2022;22846,50781
04/08/2022;22630,95703
05/08/2022;23289,31445
06/08/2022;22961,2793
07/08/2022;23175,89063
08/08/2022;23809,48633
09/08/2022;23164,31836
10/08/2022;23947,64258
11/08/2022;23957,5293
12/08/2022;24402,81836
13/08/2022;24424,06836
14/08/2022;24319,33398
15/08/2022;24136,97266
16/08/2022;23883,29102
17/08/2022;23335,99805
18/08/2022;23212,73828
19/08/2022;20877,55273
20/08/2022;21166,06055
21/08/2022;21534,12109
22/08/2022;21398,9082
23/08/2022;21528,08789
24/08/2022;21395,01953
25/08/2022;21600,9043
26/08/2022;20260,01953
27/08/2022;20041,73828
28/08/2022;19616,81445
29/08/2022;20297,99414
30/08/2022;19796,80859
31/08/2022;20049,76367
01/09/2022;20127,14063
02/09/2022;19969,77148
03/09/2022;19832,08789
04/09/2022;19986,71289
05/09/2022;19812,37109
06/09/2022;18837,66797
07/09/2022;19290,32422
08/09/2022;19329,83398
09/09/2022;21381,15234
10/09/2022;21680,53906
11/09/2022;21769,25586
12/09/2022;22370,44922
13/09/2022;20296,70703
14/09/2022;20241,08984
15/09/2022;19701,21094
16/09/2022;19772,58398
17/09/2022;20127,57617
18/09/2022;19419,50586
19/09/2022;19544,12891
20/09/2022;18890,78906
21/09/2022;18547,40039
22/09/2022;19413,55078
23/09/2022;19297,63867
24/09/2022;18937,01172
25/09/2022;18802,09766
26/09/2022;19222,67188
27/09/2022;19110,54688
28/09/2022;19426,7207
29/09/2022;19573,05078
30/09/2022;19431,78906
01/10/2022;19312,0957
02/10/2022;19044,10742
03/10/2022;19623,58008
04/10/2022;20336,84375
05/10/2022;20160,7168
06/10/2022;19955,44336
07/10/2022;19546,84961
08/10/2022;19416,56836
09/10/2022;19446,42578
10/10/2022;19141,48438
11/10/2022;19051,41797
12/10/2022;19157,44531
13/10/2022;19382,9043
14/10/2022;19185,65625
15/10/2022;19067,63477
16/10/2022;19268,09375
17/10/2022;19550,75781
18/10/2022;19334,41602
19/10/2022;19139,53516
20/10/2022;19053,74023
21/10/2022;19172,46875
22/10/2022;19208,18945
23/10/2022;19567,00781
24/10/2022;19345,57227
25/10/2022;20095,85742
26/10/2022;20770,44141
27/10/2022;20285,83594
28/10/2022;20595,35156
29/10/2022;20818,47656
30/10/2022;20635,60352
31/10/2022;20495,77344
01/11/2022;20485,27344
02/11/2022;20159,50391
03/11/2022;20209,98828
04/11/2022;21147,23047
05/11/2022;21282,69141
06/11/2022;20926,48633
07/11/2022;20602,81641
08/11/2022;18541,27148
09/11/2022;15880,78027
10/11/2022;17586,77148
11/11/2022;17034,29297
12/11/2022;16799,18555
13/11/2022;16353,36523
14/11/2022;16618,19922
15/11/2022;16884,61328
16/11/2022;16669,43945
17/11/2022;16687,51758
18/11/2022;16697,77734
19/11/2022;16711,54688
20/11/2022;16291,83203
21/11/2022;15787,28418
22/11/2022;16189,76953
23/11/2022;16610,70703
24/11/2022;16604,46484
25/11/2022;16521,8418
26/11/2022;16464,28125
27/11/2022;16444,62695
28/11/2022;16217,32227
29/11/2022;16444,98242
30/11/2022;17168,56641
01/12/2022;16967,13281
02/12/2022;17088,66016
03/12/2022;16908,23633
04/12/2022;17130,48633
05/12/2022;16974,82617
06/12/2022;17089,50391
07/12/2022;16848,12695
08/12/2022;17233,47461
09/12/2022;17133,15234
10/12/2022;17128,72461
11/12/2022;17104,19336
12/12/2022;17206,4375
13/12/2022;17781,31836
14/12/2022;17815,65039
15/12/2022;17364,86523
16/12/2022;16647,48438
17/12/2022;16795,0918
18/12/2022;16757,97656
19/12/2022;16439,67969
20/12/2022;16906,30469
21/12/2022;16817,53516
22/12/2022;16830,3418
23/12/2022;16796,95313
24/12/2022;16847,75586
25/12/2022;16841,98633
26/12/2022;16919,80469
27/12/2022;16717,17383
28/12/2022;16552,57227
29/12/2022;16642,3418
30/12/2022;16602,58594
31/12/2022;16547,49609
01/01/2023;16625,08008
02/01/2023;16688,4707
03/01/2023;16679,85742
04/01/2023;16863,23828
05/01/2023;16836,73633
06/01/2023;16951,96875
07/01/2023;16955,07813
08/01/2023;17091,14453
09/01/2023;17196,55469
10/01/2023;17446,29297
11/01/2023;17934,89648
12/01/2023;18869,58789
13/01/2023;19909,57422
14/01/2023;20976,29883
15/01/2023;20880,79883
16/01/2023;21169,63281
17/01/2023;21161,51953
18/01/2023;20688,78125
19/01/2023;21086,79297
20/01/2023;22676,55273
21/01/2023;22777,625
22/01/2023;22720,41602
