Name;experiment;size-dataset;date_range;lookback;batch_size;dropout;epoch;epoch/epoch;optimizer;learning_rate;Runtime;RSME;MAPE;State;User;Created;Sweep;architecture_name;dataset_name;batch/batch_step;batch/learning_rate;batch/loss;batch/mse;epoch/learning_rate;epoch/loss;epoch/mse;epoch/val_loss;epoch/val_mse
giddy-sweep-6;effec-size-ds;5y;2018-2023;5d;64;0,3;100;99;adam;0,071110525;4792;866,9391435;6,543184176;finished;sal-souzasa;2023-09-10T05:04:43.000Z;5csk477r;LSTM;BTC-USD;2990;0,071110524;0,001166602;0,001166602;0,071110524;0,001181157;0,001181157;818294848;818294848
silvery-sweep-5;effec-size-ds;5y;2018-2023;5d;64;0,3;100;99;adam;0,040244133;4814;2515,004459;8,411757683;finished;sal-souzasa;2023-09-10T03:44:24.000Z;5csk477r;LSTM;BTC-USD;2990;0,040244132;0,001060792;0,001060792;0,040244132;0,001061906;0,001061906;818296768;818296768
morning-sweep-4;effec-size-ds;5y;2018-2023;5d;64;0,2;100;99;sgd;0,071004542;4931;3474,920239;14,70308265;finished;sal-souzasa;2023-09-10T02:22:10.000Z;5csk477r;LSTM;BTC-USD;2990;0,07100454;0,001780741;0,001780741;0,07100454;0,001816867;0,001816867;818291392;818291392
fluent-sweep-3;effec-size-ds;5y;2018-2023;5d;64;0,2;100;99;sgd;0,054724813;5552;4324,273432;18,29358792;finished;sal-souzasa;2023-09-10T00:49:35.000Z;5csk477r;LSTM;BTC-USD;2990;0,054724813;0,001887136;0,001887136;0,054724813;0,00182224;0,00182224;818290560;818290560
ruby-sweep-2;effec-size-ds;5y;2018-2023;5d;64;0,2;100;99;sgd;0,090678861;5797;2261,033171;9,702608729;finished;sal-souzasa;2023-09-09T23:12:56.000Z;5csk477r;LSTM;BTC-USD;2990;0,090678863;0,001968594;0,001968594;0,090678863;0,002135387;0,002135387;818292288;818292288
vivid-sweep-1;effec-size-ds;5y;2018-2023;5d;64;0,1;100;99;adam;0,080647288;5216;2756,60622;11,05172294;finished;sal-souzasa;2023-09-09T21:45:56.000Z;5csk477r;LSTM;BTC-USD;2990;0,08064729;0,001283972;0,001283972;0,08064729;0,001278515;0,001278515;818291712;818291712
lilac-sweep-6;effec-size-ds;5y;2018-2023;60d;64;0,2;100;99;adam;0,08891931;5814;40661,86581;182,2521423;finished;sal-souzasa;2023-09-09T19:27:50.000Z;ctu6bx5t;LSTM;BTC-USD;2990;0,088919312;0,648447335;0,648447335;0,088919312;0,649894953;0,649894953;818263168;818263168
cosmic-sweep-5;effec-size-ds;5y;2018-2023;60d;64;0,3;100;99;adam;0,01074722;5590;289,7055677;2,81717757;finished;sal-souzasa;2023-09-09T17:54:35.000Z;ctu6bx5t;LSTM;BTC-USD;2990;0,010747219;0,000873658;0,000873658;0,010747219;0,000877757;0,000877757;818293888;818293888
unique-sweep-4;effec-size-ds;5y;2018-2023;60d;64;0,3;100;99;adam;0,056046631;5292;19500,77402;93,88853344;finished;sal-souzasa;2023-09-09T16:26:17.000Z;ctu6bx5t;LSTM;BTC-USD;2990;0,056046631;0,012567601;0,012567601;0,056046631;0,012551483;0,012551483;818280704;818280704
expert-sweep-3;effec-size-ds;5y;2018-2023;60d;64;0,3;100;99;sgd;0,041170089;5685;5235,188172;21,8806742;finished;sal-souzasa;2023-09-09T14:51:29.000Z;ctu6bx5t;LSTM;BTC-USD;2990;0,04117009;0,0034153;0,0034153;0,04117009;0,00338888;0,00338888;818289856;818289856
eternal-sweep-2;effec-size-ds;5y;2018-2023;60d;64;0,2;100;99;sgd;0,005017455;6542;5316,890016;22,69873899;finished;sal-souzasa;2023-09-09T13:02:21.000Z;ctu6bx5t;LSTM;BTC-USD;2990;0,005017455;0,003785061;0,003785061;0,005017455;0,003729296;0,003729296;818289856;818289856
mild-sweep-1;effec-size-ds;5y;2018-2023;60d;64;0,3;100;99;sgd;0,014359067;6238;4812,296663;20,52205734;finished;sal-souzasa;2023-09-09T11:18:17.000Z;ctu6bx5t;LSTM;BTC-USD;2990;0,014359067;0,003918444;0,003918444;0,014359067;0,003916113;0,003916113;818290240;818290240
fiery-sweep-6;effec-size-ds;5y;2018-2023;50d;64;0,3;100;99;adam;0,066968009;5194;12231,395;58,30723263;finished;sal-souzasa;2023-09-09T09:45:27.000Z;iipf632o;LSTM;BTC-USD;2990;0,066968009;0,014696135;0,014696135;0,066968009;0,014469896;0,014469896;818284480;818284480
fluent-sweep-5;effec-size-ds;5y;2018-2023;50d;64;0,2;100;99;sgd;0,075949799;5150;3690,576389;15,68463649;finished;sal-souzasa;2023-09-09T08:19:34.000Z;iipf632o;LSTM;BTC-USD;2990;0,075949803;0,00249571;0,00249571;0,075949803;0,002557711;0,002557711;818291136;818291136
swift-sweep-4;effec-size-ds;5y;2018-2023;50d;64;0,2;100;99;sgd;0,055008832;5157;3030,388285;13,44019601;finished;sal-souzasa;2023-09-09T06:53:30.000Z;iipf632o;LSTM;BTC-USD;2990;0,055008832;0,002821796;0,002821796;0,055008832;0,002868519;0,002868519;818291648;818291648
faithful-sweep-3;effec-size-ds;5y;2018-2023;50d;64;0,2;100;99;sgd;0,089982634;4990;2842,09637;12,5642202;finished;sal-souzasa;2023-09-09T05:30:15.000Z;iipf632o;LSTM;BTC-USD;2990;0,089982636;0,002520772;0,002520772;0,089982636;0,002487284;0,002487284;818291712;818291712
treasured-sweep-2;effec-size-ds;5y;2018-2023;50d;64;0,1;100;99;adam;0,030160141;5069;1753,019738;11,29552319;finished;sal-souzasa;2023-09-09T04:05:44.000Z;iipf632o;LSTM;BTC-USD;2990;0,03016014;0,000779775;0,000779775;0,03016014;0,000785112;0,000785112;818293184;818293184
absurd-sweep-1;effec-size-ds;5y;2018-2023;50d;64;0,1;100;99;sgd;0,081572474;5061;2262,099017;10,69249749;finished;sal-souzasa;2023-09-09T02:41:21.000Z;iipf632o;LSTM;BTC-USD;2990;0,081572473;0,002300035;0,002300035;0,081572473;0,002340969;0,002340969;818292288;818292288
worthy-sweep-6;effec-size-ds;5y;2018-2023;40d;64;0,1;100;99;adam;0,052270548;5163;5383,196435;23,50528469;finished;sal-souzasa;2023-09-09T01:06:31.000Z;rjy9997p;LSTM;BTC-USD;2990;0,052270547;0,008993023;0,008993023;0,052270547;0,008767588;0,008767588;818289664;818289664
pretty-sweep-5;effec-size-ds;5y;2018-2023;40d;64;0,3;100;99;adam;0,013323586;5428;801,7949219;3,828400708;finished;sal-souzasa;2023-09-08T23:35:58.000Z;rjy9997p;LSTM;BTC-USD;2990;0,013323586;0,000921916;0,000921916;0,013323586;0,000938266;0,000938266;818293440;818293440
dazzling-sweep-4;effec-size-ds;5y;2018-2023;40d;64;0,3;100;99;sgd;0,061689677;5725;3815,500222;16,37406304;finished;sal-souzasa;2023-09-08T22:00:31.000Z;rjy9997p;LSTM;BTC-USD;2990;0,061689675;0,003202385;0,003202385;0,061689675;0,003161824;0,003161824;818291008;818291008
confused-sweep-3;effec-size-ds;5y;2018-2023;40d;64;0,1;100;99;adam;0,066152212;5248;87998,267;355,2097916;finished;sal-souzasa;2023-09-08T20:33:00.000Z;rjy9997p;LSTM;BTC-USD;2990;0,066152215;1,630450606;1,630450606;0,066152215;1,623872638;1,623872638;818370752;818370752
zesty-sweep-2;effec-size-ds;5y;2018-2023;40d;64;0,2;100;99;sgd;0,065801534;5680;4229,440893;17,82799953;finished;sal-souzasa;2023-09-08T18:58:16.000Z;rjy9997p;LSTM;BTC-USD;2990;0,065801531;0,00259549;0,00259549;0,065801531;0,002569211;0,002569211;818290560;818290560
expert-sweep-1;effec-size-ds;5y;2018-2023;40d;64;0,1;100;99;adam;0,066146032;6219;5817,230961;24,15850944;finished;sal-souzasa;2023-09-08T17:14:34.000Z;rjy9997p;LSTM;BTC-USD;2990;0,066146031;0,077650867;0,077650867;0,066146031;0,079348341;0,079348341;818301952;818301952
robust-sweep-6;effec-size-ds;5y;2018-2023;30d;64;0,2;100;99;sgd;0,028498223;5144;3686,413856;15,99978702;finished;sal-souzasa;2023-09-08T15:39:42.000Z;ej247zvh;LSTM;BTC-USD;2990;0,028498223;0,003118886;0,003118886;0,028498223;0,003130226;0,003130226;818291008;818291008
earthy-sweep-5;effec-size-ds;5y;2018-2023;30d;64;0,1;100;99;sgd;0,049323848;5036;3743,652455;16,10052137;finished;sal-souzasa;2023-09-08T14:15:41.000Z;ej247zvh;LSTM;BTC-USD;2990;0,049323849;0,002543592;0,002543592;0,049323849;0,002469914;0,002469914;818291008;818291008
azure-sweep-4;effec-size-ds;5y;2018-2023;30d;64;0,3;100;99;sgd;0,082896054;5243;2446,690157;11,17733492;finished;sal-souzasa;2023-09-08T12:48:15.000Z;ej247zvh;LSTM;BTC-USD;2990;0,082896054;0,002977655;0,002977655;0,082896054;0,002971169;0,002971169;818292096;818292096
worthy-sweep-3;effec-size-ds;5y;2018-2023;30d;64;0,2;100;99;adam;0,024574253;5015;948,4675961;4,701044063;finished;sal-souzasa;2023-09-08T11:24:36.000Z;ej247zvh;LSTM;BTC-USD;2990;0,024574252;0,000683886;0,000683886;0,024574252;0,000681389;0,000681389;818295296;818295296
driven-sweep-2;effec-size-ds;5y;2018-2023;30d;64;0,1;100;99;sgd;0,050865784;4908;3190,554629;14,08319678;finished;sal-souzasa;2023-09-08T10:02:44.000Z;ej247zvh;LSTM;BTC-USD;2990;0,050865784;0,00268365;0,00268365;0,050865784;0,002734137;0,002734137;818291456;818291456
valiant-sweep-1;effec-size-ds;5y;2018-2023;30d;64;0,1;100;99;adam;0,081110619;4841;1982,74747;30,0760713;finished;sal-souzasa;2023-09-08T08:42:01.000Z;ej247zvh;LSTM;BTC-USD;2990;0,081110619;0,081595369;0,081595369;0,081110619;0,082121603;0,082121603;818298688;818298688
olive-sweep-6;effec-size-ds;5y;2018-2023;20d;64;0,2;100;99;adam;0,0167093;4791;985,2874905;4,158556677;finished;sal-souzasa;2023-09-08T06:35:40.000Z;2w5rxo6l;LSTM;BTC-USD;2990;0,0167093;0,000800227;0,000800227;0,0167093;0,000830677;0,000830677;818295168;818295168
sparkling-sweep-5;effec-size-ds;5y;2018-2023;20d;64;0,1;100;99;sgd;0,074251666;4720;3971,378234;17,12842796;finished;sal-souzasa;2023-09-08T05:16:58.000Z;2w5rxo6l;LSTM;BTC-USD;2990;0,074251667;0,002216189;0,002216189;0,074251667;0,002314891;0,002314891;818290816;818290816
breezy-sweep-4;effec-size-ds;5y;2018-2023;20d;64;0,2;100;99;sgd;0,094466781;4675;2890,417101;12,56660741;finished;sal-souzasa;2023-09-08T03:59:00.000Z;2w5rxo6l;LSTM;BTC-USD;2990;0,094466783;0,002530273;0,002530273;0,094466783;0,002562203;0,002562203;818291712;818291712
sage-sweep-3;effec-size-ds;5y;2018-2023;20d;64;0,3;100;99;adam;0,012620475;4750;1640,41103;7,676507532;finished;sal-souzasa;2023-09-08T02:39:47.000Z;2w5rxo6l;LSTM;BTC-USD;2990;0,012620475;0,000784859;0,000784859;0,012620475;0,000804677;0,000804677;818292864;818292864
dazzling-sweep-2;effec-size-ds;5y;2018-2023;20d;64;0,3;100;99;adam;0,058947483;5124;14090,26604;64,78545353;finished;sal-souzasa;2023-09-08T01:14:20.000Z;2w5rxo6l;LSTM;BTC-USD;2990;0,058947485;0,00992774;0,00992774;0,058947485;0,009545586;0,009545586;818282496;818282496
copper-sweep-1;effec-size-ds;5y;2018-2023;20d;64;0,2;100;99;adam;0,056518004;5336;8411,298251;26,18612463;finished;sal-souzasa;2023-09-07T23:45:20.000Z;2w5rxo6l;LSTM;BTC-USD;2990;0,056518003;0,079031751;0,079031751;0,056518003;0,078270949;0,078270949;818304192;818304192
breezy-sweep-6;effec-size-ds;5y;2018-2023;10d;64;0,2;100;99;adam;0,077121931;4936;391,3189363;34,99131775;finished;sal-souzasa;2023-09-07T21:39:45.000Z;32bn10mp;LSTM;BTC-USD;2990;0,077121928;0,085530221;0,085530221;0,077121928;0,087059043;0,087059043;818296768;818296768
driven-sweep-5;effec-size-ds;5y;2018-2023;10d;64;0,2;100;99;adam;0,029997088;5562;859,7346291;6,176233857;finished;sal-souzasa;2023-09-07T20:06:56.000Z;32bn10mp;LSTM;BTC-USD;2990;0,029997088;0,001159121;0,001159121;0,029997088;0,001200261;0,001200261;818293696;818293696
dauntless-sweep-4;effec-size-ds;5y;2018-2023;10d;64;0,1;100;99;adam;0,075633142;5053;7397,734963;24,41328189;finished;sal-souzasa;2023-09-07T18:42:39.000Z;32bn10mp;LSTM;BTC-USD;2990;0,075633138;0,080630027;0,080630027;0,075633138;0,080161192;0,080161192;818303296;818303296
easy-sweep-3;effec-size-ds;5y;2018-2023;10d;64;0,1;100;99;sgd;0,005099232;5393;3153,833185;14,63666849;finished;sal-souzasa;2023-09-07T17:12:44.000Z;32bn10mp;LSTM;BTC-USD;2990;0,005099231;0,002488959;0,002488959;0,005099231;0,002525975;0,002525975;818291712;818291712
scarlet-sweep-2;effec-size-ds;5y;2018-2023;10d;64;0,2;100;99;adam;0,086147476;5401;789,8600896;9,56748132;finished;sal-souzasa;2023-09-07T15:42:40.000Z;32bn10mp;LSTM;BTC-USD;2990;0,086147472;0,004988107;0,004988107;0,086147472;0,004944919;0,004944919;818293952;818293952
ethereal-sweep-1;effec-size-ds;5y;2018-2023;10d;64;0,2;100;99;sgd;0,028015226;5239;3374,621295;14,44478987;finished;sal-souzasa;2023-09-07T14:15:19.000Z;32bn10mp;LSTM;BTC-USD;2990;0,028015226;0,002414208;0,002414208;0,028015226;0,002505717;0,002505717;818291392;818291392
